frame,time_s,v_cam_x,v_cam_y,v_cam_z,speed,p_rel_x,p_rel_y,p_rel_z,v_world_x_assume_identity,v_world_y_assume_identity,v_world_z_assume_identity,p_world_x_assume_identity,p_world_y_assume_identity,p_world_z_assume_identity
913,7.0999289999999995,0.6823163689842334,0.5191478334902867,-2.9854727409544206,3.1061419135936768,-0.3840579198547654,0.016807919543235225,-7.5055564874654,0.6823163689842334,0.5191478334902867,-2.9854727409544206,-0.3840579198547654,0.016807919543235225,-7.5055564874654
914,7.133261999999999,0.7480270650807471,0.21636873746710453,-3.0552952094601413,3.1529650707859918,-0.35912393369442897,0.02402013866922618,-7.607398642682334,0.7480270650807471,0.21636873746710453,-3.0552952094601413,-0.35912393369442897,0.02402013866922618,-7.607398642682334
915,7.166594999999999,0.9006023024667594,-0.09536371802978513,0.7683783707858286,1.187680119651911,-0.32910415714630464,0.02084137985613937,-7.58178628644893,0.9006023024667594,-0.09536371802978513,0.7683783707858286,-0.32910415714630464,0.02084137985613937,-7.58178628644893
916,7.199927999999999,-0.26099125998728956,1.0841779960955062,0.9160784788334603,1.4431764079242866,-0.3378037788154609,0.05698028499999071,-7.551250642513974,-0.26099125998728956,1.0841779960955062,0.9160784788334603,-0.3378037788154609,0.05698028499999071,-7.551250642513974
917,7.233261,0.8389348988005011,0.8978732986343667,-2.8384856436623553,3.0930549581446596,-0.3098395618337432,0.0869090956633707,-7.645865884474174,0.8389348988005011,0.8978732986343667,-2.8384856436623553,-0.3098395618337432,0.0869090956633707,-7.645865884474174
918,7.2665939999999996,-0.01750976366115296,0.6625088530270179,-0.6545696181269186,0.9314966221825306,-0.31042321478586044,0.10899250326132018,-7.667684653555198,-0.01750976366115296,0.6625088530270179,-0.6545696181269186,-0.31042321478586044,0.10899250326132018,-7.667684653555198
919,7.299926999999999,0.03722692419550405,0.18981464921981472,0.4018002865236605,0.4459359989886383,-0.3091823297216517,0.11531959496376423,-7.654291444604505,0.03722692419550405,0.18981464921981472,0.4018002865236605,-0.3091823297216517,0.11531959496376423,-7.654291444604505
920,7.333259999999999,-0.19349999840421964,0.1033095474531192,0.7455359760691093,0.7771351256961178,-0.31563226516845955,0.11876321210901904,-7.629440493914194,-0.19349999840421964,0.1033095474531192,0.7455359760691093,-0.31563226516845955,0.11876321210901904,-7.629440493914194
921,7.366592999999999,0.24809711681618296,-0.03574949792381301,-1.603477382002194,1.622950991424854,-0.3073624439736258,0.11757157409472459,-7.682889205488473,0.24809711681618296,-0.03574949792381301,-1.603477382002194,-0.3073624439736258,0.11757157409472459,-7.682889205488473
922,7.399925999999999,0.016715693909744665,0.06883168862401763,-2.1400909236586285,2.1412627996833455,-0.30680525974853223,0.11986594077162896,-7.754224856246785,0.016715693909744665,0.06883168862401763,-2.1400909236586285,-0.30680525974853223,0.11986594077162896,-7.754224856246785
923,7.433259,-0.39413223852161094,-0.2802386284965736,1.54185420073682,1.6159171657834057,-0.3199428696551734,0.11052474656795247,-7.702830230173624,-0.39413223852161094,-0.2802386284965736,1.54185420073682,-0.3199428696551734,0.11052474656795247,-7.702830230173624
924,7.4665919999999995,-0.06558939575755396,-0.05112650303075264,-0.3802000990527578,0.3891889046051049,-0.32212916098395994,0.1088205468424284,-7.7155034400753495,-0.06558939575755396,-0.05112650303075264,-0.3802000990527578,-0.32212916098395994,0.1088205468424284,-7.7155034400753495
925,7.499924999999999,0.3185562904425528,1.0018030908372908,0.5520285328837687,1.1873596944942486,-0.3115107241546384,0.14221364926930766,-7.697102672988735,0.3185562904425528,1.0018030908372908,0.5520285328837687,-0.3115107241546384,0.14221364926930766,-7.697102672988735
926,7.533257999999999,-0.3930340726323441,0.2591143117817656,-1.4888956255428087,1.561546090443896,-0.32461172889769224,0.15085070662392921,-7.746732030874953,-0.3930340726323441,0.2591143117817656,-1.4888956255428087,-0.32461172889769224,0.15085070662392921,-7.746732030874953
927,7.566590999999999,0.07924934300160201,0.37605436660813524,-0.6154585633629169,0.7255939554792177,-0.32197011054741986,0.16338572682607813,-7.767247111167529,0.07924934300160201,0.37605436660813524,-0.6154585633629169,-0.32197011054741986,0.16338572682607813,-7.767247111167529
928,7.599924,-0.6015892524021448,-0.17737075501358845,-0.6502178249588997,0.9034119952901578,-0.342022885097741,0.15747342744921006,-7.788920821926884,-0.6015892524021448,-0.17737075501358845,-0.6502178249588997,-0.342022885097741,0.15747342744921006,-7.788920821926884
929,7.6332569999999995,0.5555149887864083,-0.6347274884201786,-0.14473875630763258,0.8558184357093691,-0.32350590397652373,0.13631605607770036,-7.793745398890886,0.5555149887864083,-0.6347274884201786,-0.14473875630763258,-0.32350590397652373,0.13631605607770036,-7.793745398890886
930,7.666589999999999,-0.6054373742619675,0.9828233694111491,0.29979908443154535,1.192633925661979,-0.3436869479727978,0.16907650745028202,-7.783752196009529,-0.6054373742619675,0.9828233694111491,0.29979908443154535,-0.3436869479727978,0.16907650745028202,-7.783752196009529
931,7.699922999999999,0.3908113581145671,-0.9529398579723471,0.32265585306244005,1.0793214025762488,-0.33066003297276503,0.13731216316448994,-7.772997108459399,0.3908113581145671,-0.9529398579723471,0.32265585306244005,-0.33066003297276503,0.13731216316448994,-7.772997108459399
932,7.733255999999999,0.426555138420436,1.0029849634205126,2.745138861035069,2.9535936567722785,-0.3164416705437967,0.1707446609501857,-7.681493394804518,0.426555138420436,1.0029849634205126,2.745138861035069,-0.3164416705437967,0.1707446609501857,-7.681493394804518
933,7.766588999999999,-0.8119970891958108,0.8578411654256504,-0.4910464040234895,1.279201824914938,-0.34350796951796053,0.19933908051731877,-7.697861444589832,-0.8119970891958108,0.8578411654256504,-0.4910464040234895,-0.34350796951796053,0.19933908051731877,-7.697861444589832
934,7.799922,0.5448115566594733,-0.009068573460361223,0.5060876881909895,0.7436575955591556,-0.3253477658998299,0.19903679775816455,-7.680992023679361,0.5448115566594733,-0.009068573460361223,0.5060876881909895,-0.3253477658998299,0.19903679775816455,-7.680992023679361
935,7.833254999999999,0.3706873455325552,-0.5565968595649051,-4.8008264856085034,4.847178985465214,-0.3129916446111933,0.18048375463828764,-7.841017972924149,0.3706873455325552,-0.5565968595649051,-4.8008264856085034,-0.3129916446111933,0.18048375463828764,-7.841017972924149
936,7.866587999999999,0.4640172771657227,0.2663287221111155,-1.9542208326515182,2.0261347646439574,-0.2975245567114283,0.1893612899324174,-7.906158015938922,0.4640172771657227,0.2663287221111155,-1.9542208326515182,-0.2975245567114283,0.1893612899324174,-7.906158015938922
937,7.899920999999999,0.44564804487991905,0.497235078309355,-1.9232453235866243,2.0358579217873785,-0.28266977043144603,0.20593562679770305,-7.9702655523100345,0.44564804487991905,0.497235078309355,-1.9232453235866243,-0.28266977043144603,0.20593562679770305,-7.9702655523100345
938,7.933253999999999,1.2378432228163094,0.2649947559334549,-1.3176976620056822,1.8272397744685125,-0.24140874228531017,0.21476869699723286,-8.014188368477669,1.2378432228163094,0.2649947559334549,-1.3176976620056822,-0.24140874228531017,0.21476869699723286,-8.014188368477669
939,7.966587,0.3026528066651591,0.4734511535936235,-1.8986814299098909,1.9800873436558548,-0.23132041628074024,0.23055024429996945,-8.077477116580857,0.3026528066651591,0.4734511535936235,-1.8986814299098909,-0.23132041628074024,0.23055024429996945,-8.077477116580857
940,7.999919999999999,-0.03377512576249912,0.7991904368204847,-0.5599998404088423,0.9764455615565666,-0.23244624254778157,0.25718965913050584,-8.096143591261205,-0.03377512576249912,0.7991904368204847,-0.5599998404088423,-0.23244624254778157,0.25718965913050584,-8.096143591261205
941,8.033253,-0.23228018822659433,0.4158447099428144,-0.3328485865942056,0.5810930134047095,-0.24018883806193903,0.27105101084703037,-8.10723843319815,-0.23228018822659433,0.4158447099428144,-0.3328485865942056,-0.24018883806193903,0.27105101084703037,-8.10723843319815
942,8.066586000000001,-0.4211726810364845,1.0068600433567423,0.898892012726131,1.413916696521629,-0.25422778703892845,0.3046126766722414,-8.077275665737949,-0.4211726810364845,1.0068600433567423,0.898892012726131,-0.25422778703892845,0.3046126766722414,-8.077275665737949
943,8.099919,-1.0573003216846972,0.7307807223413644,0.3232474284607892,1.3252974512866322,-0.28947077866164334,0.3289717904900453,-8.066500859205066,-1.0573003216846972,0.7307807223413644,0.3232474284607892,-0.28947077866164334,0.3289717904900453,-8.066500859205066
944,8.133252,-0.6897388975075541,0.5275913935919513,-0.013853327822932622,0.8684954461705617,-0.3124618453322631,0.34655799441264623,-8.066962632181388,-0.6897388975075541,0.5275913935919513,-0.013853327822932622,-0.3124618453322631,0.34655799441264623,-8.066962632181388
945,8.166585,-0.10711511726720978,0.3024478043495441,-1.608140305517072,1.639836444567436,-0.3160323135361309,0.35663948707502924,-8.120566772985187,-0.10711511726720978,0.3024478043495441,-1.608140305517072,-0.3160323135361309,0.35663948707502924,-8.120566772985187
946,8.199918,0.395682463392476,-0.7102284139809881,-1.2875555749958447,1.5227568323817064,-0.30284302998386925,0.33296544335180045,-8.163484862966525,0.395682463392476,-0.7102284139809881,-1.2875555749958447,-0.30284302998386925,0.33296544335180045,-8.163484862966525
947,8.233251000000001,0.2485181923192265,-0.5377468464419439,0.20504949619336965,0.6268797800703308,-0.2945591730792923,0.31504072771935077,-8.156649948109912,0.2485181923192265,-0.5377468464419439,0.20504949619336965,-0.2945591730792923,0.31504072771935077,-8.156649948109912
948,8.266584,1.008497335183457,-0.2448693783548863,-0.40750562158520914,1.1149388858370624,-0.2609429314056232,0.3068784967306476,-8.170233332994211,1.008497335183457,-0.2448693783548863,-0.40750562158520914,-0.2609429314056232,0.3068784967306476,-8.170233332994211
949,8.299917,0.6843020126217446,-1.420020467535527,-0.7975618174638547,1.766587734977868,-0.23813309241890207,0.25954495448628484,-8.196818461055734,0.6843020126217446,-1.420020467535527,-0.7975618174638547,-0.23813309241890207,0.25954495448628484,-8.196818461055734
950,8.33325,1.567907127270301,-1.54209008433162,-1.185548551073394,2.4983794657519773,-0.18587004414560276,0.20814246570526057,-8.236336350908662,1.567907127270301,-1.54209008433162,-1.185548551073394,-0.18587004414560276,0.20814246570526057,-8.236336350908662
951,8.366583,2.0527286591770415,-1.0805878662040416,-1.7140353337306182,2.88431659324548,-0.11744643974925296,0.17212323036108046,-8.293470290687905,2.0527286591770415,-1.0805878662040416,-1.7140353337306182,-0.11744643974925296,0.17212323036108046,-8.293470290687905
952,8.399916,1.8365275801981737,-0.7680034243554785,-1.885043356572306,2.7415417685688626,-0.05622946591850917,0.1465233722170401,-8.356304440892528,1.8365275801981737,-0.7680034243554785,-1.885043356572306,-0.05622946591850917,0.1465233722170401,-8.356304440892528
953,8.433249,1.7458103020237399,-0.5141471727486606,-1.8344945072543857,2.5840996542401715,0.001963628878849412,0.1293853045078086,-8.417453646302839,1.7458103020237399,-0.5141471727486606,-1.8344945072543857,0.001963628878849412,0.1293853045078086,-8.417453646302839
954,8.466582,1.2152477950929417,-0.9180634661445901,-1.9049131518774767,2.438926371898803,0.04247148363268331,0.09878349499081032,-8.480950116394371,1.2152477950929417,-0.9180634661445901,-1.9049131518774767,0.04247148363268331,0.09878349499081032,-8.480950116394371
955,8.499915,1.0451426410358253,-0.42636602638131527,0.0030158525914546646,1.1287693404457733,0.07730922328632937,0.08457143623344239,-8.480849588979941,1.0451426410358253,-0.42636602638131527,0.0030158525914546646,0.07730922328632937,0.08457143623344239,-8.480849588979941
956,8.533248,1.1900819541817003,-0.19915580965448812,-0.6579719492760997,1.3743671926462226,0.11697822506506884,0.07793297563022919,-8.502781767965162,1.1900819541817003,-0.19915580965448812,-0.6579719492760997,0.11697822506506884,0.07793297563022919,-8.502781767965162
957,8.566581,1.4653483328135133,0.6910675994801712,0.23868770017969512,1.6376177764508117,0.16582268104274012,0.10096833192370101,-8.494825590855072,1.4653483328135133,0.6910675994801712,0.23868770017969512,0.16582268104274012,0.10096833192370101,-8.494825590855072
958,8.599914,0.9038548322896166,-0.3494531391221725,-2.2268165875579857,2.4285351899692587,0.19595087416745055,0.08932001043734138,-8.569052068168144,0.9038548322896166,-0.3494531391221725,-2.2268165875579857,0.19595087416745055,0.08932001043734138,-8.569052068168144
959,8.633247,0.4581284867398761,0.6758117232503829,-3.1045761176006557,3.2101395710500786,0.21122167101595118,0.11184684260844688,-8.672536903896129,0.4581284867398761,0.6758117232503829,-3.1045761176006557,0.21122167101595118,0.11184684260844688,-8.672536903896129
960,8.66658,-0.8296440021320027,0.7442216753051246,0.2568828906122395,1.1437499253581933,0.183567147492886,0.1366539837113918,-8.66397422650335,-0.8296440021320027,0.7442216753051246,0.2568828906122395,0.183567147492886,0.1366539837113918,-8.66397422650335
961,8.699913,1.2207348071322648,0.634911018690822,-2.6189047935591305,2.95837248985422,0.2242579008190267,0.15781747269741345,-8.75127017998706,1.2207348071322648,0.634911018690822,-2.6189047935591305,0.2242579008190267,0.15781747269741345,-8.75127017998706
962,8.733246,0.5402431306411358,1.3753558905577101,-1.944368660749168,2.4421375790074236,0.24226582509268707,0.20366221059737216,-8.81608182055581,0.5402431306411358,1.3753558905577101,-1.944368660749168,0.24226582509268707,0.20366221059737216,-8.81608182055581
963,8.766579,0.2771011500114806,0.2607392270041707,-2.050648322712709,2.0856482290359666,0.25150243772601993,0.21235343125110237,-8.884436081096794,0.2771011500114806,0.2607392270041707,-2.050648322712709,0.25150243772601993,0.21235343125110237,-8.884436081096794
964,8.799912,0.26979926132639465,0.3955669098531971,-3.473590237903159,3.5064360770502008,0.26049565650381284,0.22553886305723927,-9.000221264496822,0.26979926132639465,0.3955669098531971,-3.473590237903159,0.26049565650381284,0.22553886305723927,-9.000221264496822
965,8.833245,0.11109837874828798,0.5605562699802105,-3.6396368970828283,3.6842262314061744,0.2641988987626294,0.24422388520448904,-9.12154128118728,0.11109837874828798,0.5605562699802105,-3.6396368970828283,0.2641988987626294,0.24422388520448904,-9.12154128118728
966,8.866578,-0.11968031712208947,-0.12536151804867895,0.367412968784033,0.4062402960620844,0.26020959475199873,0.24004520972337234,-9.109294304698802,-0.11968031712208947,-0.12536151804867895,0.367412968784033,0.26020959475199873,0.24004520972337234,-9.109294304698802
967,8.899911,1.4142695070792717,0.1707307635805793,-1.6516340552469437,2.181101163343534,0.3073514402314706,0.2457361782658036,-9.164348222662346,1.4142695070792717,0.1707307635805793,-1.6516340552469437,0.3073514402314706,0.2457361782658036,-9.164348222662346
968,8.933244,1.1508534406843456,-0.8220197903109961,-2.452449672158389,2.8310227077979646,0.34571283796980273,0.21833579259536656,-9.246095727584404,1.1508534406843456,-0.8220197903109961,-2.452449672158389,0.34571283796980273,0.21833579259536656,-9.246095727584404
969,8.966577000000001,-0.4372184265370833,0.36973469889801697,-1.2791831419995199,1.4014896399362125,0.3311390361580418,0.23066015931373443,-9.288734739256675,-0.4372184265370833,0.36973469889801697,-1.2791831419995199,0.3311390361580418,0.23066015931373443,-9.288734739256675
970,8.99991,1.4218947479397472,0.23072553692177128,-1.71335209522677,2.238435692581862,0.3785350537911159,0.2383509336359476,-9.345845904646866,1.4218947479397472,0.23072553692177128,-1.71335209522677,0.3785350537911159,0.2383509336359476,-9.345845904646866
971,9.033243,0.544462082426449,-1.327059181131604,0.6939565376149839,1.5934555863043076,0.3966836083846371,0.19411606995128688,-9.322714251378546,0.544462082426449,-1.327059181131604,0.6939565376149839,0.3966836083846371,0.19411606995128688,-9.322714251378546
972,9.066576,0.7643399850470926,-0.43423196875625475,1.455656573108561,1.7005025946072185,0.42216135310621106,0.1796418157367351,-9.27419285082712,0.7643399850470926,-0.43423196875625475,1.455656573108561,0.42216135310621106,0.1796418157367351,-9.27419285082712
973,9.099909,0.3970208057555033,-0.006631730206265571,-0.8301050169403308,0.920186850154785,0.4353952476244595,0.17942076027376966,-9.301862741356793,0.3970208057555033,-0.006631730206265571,-0.8301050169403308,0.4353952476244595,0.17942076027376966,-9.301862741356793
974,9.133242000000001,0.1678367793879884,-0.0639162789483653,-0.5913942267744243,0.6180627853964812,0.4409897509917995,0.17729023894758375,-9.321575685117866,0.1678367793879884,-0.0639162789483653,-0.5913942267744243,0.4409897509917995,0.17729023894758375,-9.321575685117866
975,9.166575,1.0729829666892061,0.7216346254312529,-2.019673949916951,2.398151755706801,0.47675549222044966,0.20134448591708295,-9.388897476890445,1.0729829666892061,0.7216346254312529,-2.019673949916951,0.47675549222044966,0.20134448591708295,-9.388897476890445
976,9.199908,1.1187995174201923,-0.4297960846050747,-0.7382543088248127,1.4076421629874227,0.5140484365346177,0.18701809302894168,-9.413505707766504,1.1187995174201923,-0.4297960846050747,-0.7382543088248127,0.5140484365346177,0.18701809302894168,-9.413505707766504
977,9.233241,-0.12296767277571502,0.09869057764630575,4.450341805582101,4.453134072221023,0.509949555097985,0.19030774605362588,-9.26516246436104,-0.12296767277571502,0.09869057764630575,4.450341805582101,0.509949555097985,0.19030774605362588,-9.26516246436104
978,9.266574,0.241277823737831,-0.24714233592980372,2.4473095309735164,2.471561907545574,0.5179920687966383,0.18206975057007754,-9.183586295765098,0.241277823737831,-0.24714233592980372,2.4473095309735164,0.5179920687966383,0.18206975057007754,-9.183586295765098
979,9.299907,0.1722641471617732,0.834219443038778,-0.9026093847420844,1.24108852100315,0.5237341496139815,0.20987678726488826,-9.213672974386705,0.1722641471617732,0.834219443038778,-0.9026093847420844,0.5237341496139815,0.20987678726488826,-9.213672974386705
980,9.33324,0.2722736325697548,1.2777722884949068,1.4942535596033102,1.9848497808714403,0.5328098466084293,0.2524687709572899,-9.163865020484447,0.2722736325697548,1.2777722884949068,1.4942535596033102,0.5328098466084293,0.2524687709572899,-9.163865020484447
981,9.366573,-0.8487762386159738,-0.42074679084031574,0.47253822593848827,1.058650716815796,0.5045175882466425,0.23844401817820937,-9.14811390379924,-0.8487762386159738,-0.42074679084031574,0.47253822593848827,0.5045175882466425,0.23844401817820937,-9.14811390379924
982,9.399906,0.1455633373365346,0.2702856661880271,-0.08016179920464853,0.31728369100062764,0.509369650970081,0.24745345028925458,-9.15078593705213,0.1455633373365346,0.2702856661880271,-0.08016179920464853,0.509369650970081,0.24745345028925458,-9.15078593705213
983,9.433239,-0.5098949559309128,-0.2501717928445206,-1.6843963796513315,1.7775741772993163,0.49237332240403553,0.239114473918368,-9.206931921575048,-0.5098949559309128,-0.2501717928445206,-1.6843963796513315,0.49237332240403553,0.239114473918368,-9.206931921575048
984,9.466572,-1.3561775961505935,-0.1895381785170079,1.131086601386826,1.7760910149125657,0.44716785459154923,0.23279659781386075,-9.169229411891022,-1.3561775961505935,-0.1895381785170079,1.131086601386826,0.44716785459154923,0.23279659781386075,-9.169229411891022
985,9.499905,-1.2101414815348106,-0.15391393086312258,2.811838226853193,3.0650556467114773,0.40683020858754854,0.2276661847564002,-9.075502408275323,-1.2101414815348106,-0.15391393086312258,2.811838226853193,0.40683020858754854,0.2276661847564002,-9.075502408275323
986,9.533238,-0.5843064709035357,-0.057354236132766426,3.922491958235794,3.966187933364554,0.38735352099292053,0.22575439600338665,-8.944753983831447,-0.5843064709035357,-0.057354236132766426,3.922491958235794,0.38735352099292053,0.22575439600338665,-8.944753983831447
987,9.566571,-0.6669218034494782,0.07532566768393535,-0.20848928172745676,0.7027989959608407,0.3651230165185398,0.22826522648429518,-8.951703557059268,-0.6669218034494782,0.07532566768393535,-0.20848928172745676,0.3651230165185398,0.22826522648429518,-8.951703557059268
988,9.599904,-0.820079502162904,0.34045492222677115,-0.6820919826325028,1.119682730378446,0.33778730647294314,0.2396136104068804,-8.974439729116359,-0.820079502162904,0.34045492222677115,-0.6820919826325028,0.33778730647294314,0.2396136104068804,-8.974439729116359
989,9.633237,-1.8104343506970682,0.21522169519990397,1.0674056277232706,2.1126636481853764,0.2774400982611597,0.24678759517297857,-8.93885989732746,-1.8104343506970682,0.21522169519990397,1.0674056277232706,0.2774400982611597,0.24678759517297857,-8.93885989732746
990,9.66657,-1.0242735409243138,-0.3610901925670023,0.6917712875305856,1.287660641651142,0.24329798832152877,0.23475137578414243,-8.915801085000203,-1.0242735409243138,-0.3610901925670023,0.6917712875305856,0.24329798832152877,0.23475137578414243,-8.915801085000203
991,9.699903,0.09322820354579764,0.7868280758059678,-0.8500993893917786,1.1620924621806878,0.24640556403032093,0.26097871603498335,-8.9441374479468,0.09322820354579764,0.7868280758059678,-0.8500993893917786,0.24640556403032093,0.26097871603498335,-8.9441374479468
992,9.733236,-0.3696412056571252,-0.516073537253134,0.6580608117521103,0.9143361245933912,0.23408431372215233,0.24377643681772518,-8.922202306908666,-0.3696412056571252,-0.516073537253134,0.6580608117521103,0.23408431372215233,0.24377643681772518,-8.922202306908666
993,9.766569,-0.15641523142265046,0.6105526335380351,1.1987160303788247,1.3543117678099081,0.22887052481314102,0.26412798775144897,-8.882245505468047,-0.15641523142265046,0.6105526335380351,1.1987160303788247,0.22887052481314102,0.26412798775144897,-8.882245505468047
994,9.799902,0.18065948782885136,-0.9009610185826536,-0.35058116471529677,0.9835017847473433,0.23489244752093996,0.2340962541190343,-8.893931427431502,0.18065948782885136,-0.9009610185826536,-0.35058116471529677,0.23489244752093996,0.2340962541190343,-8.893931427431502
995,9.833235,-1.4306141275424624,0.07827091424923084,-0.19512060915191295,1.4459789659802473,0.187205786807566,0.23670525850370397,-8.900435382696363,-1.4306141275424624,0.07827091424923084,-0.19512060915191295,0.187205786807566,0.23670525850370397,-8.900435382696363
996,9.866568000000001,-1.7404038952020193,-0.25143425613253034,2.557854524619139,3.1040046186669703,0.12919290376879583,0.22832420044403814,-8.815174417827231,-1.7404038952020193,-0.25143425613253034,2.557854524619139,0.12919290376879583,0.22832420044403814,-8.815174417827231
997,9.899901,-1.2650723716095058,-0.5843586958709024,0.9095827960712252,1.6640985709261302,0.08702424640593752,0.20884577203457397,-8.78485529448579,-1.2650723716095058,-0.5843586958709024,0.9095827960712252,0.08702424640593752,0.20884577203457397,-8.78485529448579
998,9.933234,-1.8457031517705538,-0.06241246770871063,3.258743574580514,3.745654165222816,0.025501423247968315,0.20676537724843946,-8.676231594914297,-1.8457031517705538,-0.06241246770871063,3.258743574580514,0.025501423247968315,0.20676537724843946,-8.676231594914297
999,9.966567,-1.1252105212189298,-0.04250672655329684,0.8385778839121772,1.4039652439610737,-0.012005219055821088,0.20534850053223846,-8.648279278309854,-1.1252105212189298,-0.04250672655329684,0.8385778839121772,-0.012005219055821088,0.20534850053223846,-8.648279278309854
1000,9.9999,-0.8412680559092955,0.04121926447055584,0.7860860575477441,1.1521120863561212,-0.040047207163446244,0.20672246227483554,-8.622076671753614,-0.8412680559092955,0.04121926447055584,0.7860860575477441,-0.040047207163446244,0.20672246227483554,-8.622076671753614
