host_id,target_id,output,tested_points,valid_points,valid_fraction,rmse,mae_scalar,aepe
264,265,active,168,168,1.0,19.347080958817827,12.918459002651408,12.918459002651403
264,265,active_nonfinal,168,168,1.0,19.347080958817827,12.918459002651408,12.918459002651403
264,265,all,2045,2045,1.0,19.570071272171493,14.38002199161424,14.38002199161424
264,265,all_final,90,90,1.0,19.119757036587778,12.802452457572356,12.802452457572356
264,265,all_nonfinal,1955,1955,1.0,19.590552624299033,14.45264667604584,14.45264667604584
264,265,immature,1688,1688,1.0,19.641769004797517,14.69940765721392,14.69940765721392
264,265,immature_nonfinal,1688,1688,1.0,19.641769004797517,14.69940765721392,14.69940765721392
264,265,marginalized,133,133,1.0,14.971705948494144,9.305065060743216,9.305065060743214
264,265,marginalized_final,65,65,1.0,15.143287290375524,9.509076163549041,9.50907616354904
264,265,marginalized_nonfinal,68,68,1.0,14.805835723855493,9.11005444776705,9.110054447767048
264,265,outlier,56,56,1.0,26.486096661931047,21.19053717767404,21.19053717767404
264,265,outlier_final,25,25,1.0,26.82917447489439,21.365230822032984,21.36523082203298
264,265,outlier_nonfinal,31,31,1.0,26.20614963685146,21.04965520641684,21.04965520641684
265,266,active,179,179,1.0,15.396210306987111,9.940511002648602,9.940511002648602
265,266,active_nonfinal,179,179,1.0,15.396210306987111,9.940511002648602,9.940511002648602
265,266,all,1910,1910,1.0,20.447177761313846,14.891070115504153,14.891070115504153
265,266,all_final,91,91,1.0,15.543831501150395,10.082285906505719,10.082285906505719
265,266,all_nonfinal,1819,1819,1.0,20.661939607734165,15.131641508037896,15.131641508037896
265,266,immature,1545,1545,1.0,21.45242899234105,16.038581102972614,16.038581102972614
265,266,immature_nonfinal,1545,1545,1.0,21.45242899234105,16.038581102972614,16.038581102972614
265,266,marginalized,151,151,1.0,12.714357010832611,7.752325935063509,7.752325935063507
265,266,marginalized_final,75,75,1.0,12.756667129736895,7.803670456027336,7.803670456027336
265,266,marginalized_nonfinal,76,76,1.0,12.672465117963908,7.701656999901837,7.701656999901837
265,266,outlier,35,35,1.0,24.311266093636366,20.353812310045424,20.353812310045424
265,266,outlier_final,16,16,1.0,24.725533076371562,20.76329583062314,20.76329583062314
265,266,outlier_nonfinal,19,19,1.0,23.956854082500126,20.00898408219051,20.00898408219051
266,267,active,164,164,1.0,23.456554644636803,16.967812931411654,16.96781293141166
266,267,active_nonfinal,164,164,1.0,23.456554644636803,16.967812931411654,16.96781293141166
266,267,all,1950,1950,1.0,24.112005895372096,18.65310493006645,18.65310493006645
266,267,all_final,85,85,1.0,23.666778444843782,17.05169798467453,17.05169798467453
266,267,all_nonfinal,1865,1865,1.0,24.132102044165954,18.72609130559369,18.72609130559369
266,267,immature,1611,1611,1.0,24.198811951351768,18.98669537192656,18.98669537192656
266,267,immature_nonfinal,1611,1611,1.0,24.198811951351768,18.98669537192656,18.98669537192656
266,267,marginalized,128,128,1.0,21.05768872280624,15.029229298889463,15.029229298889463
266,267,marginalized_final,63,63,1.0,21.219191846119013,15.225621101234152,15.225621101234154
266,267,marginalized_nonfinal,65,65,1.0,20.899963964788032,14.8388803212323,14.838880321232303
266,267,outlier,47,47,1.0,30.367190653767544,22.96863188184103,22.96863188184103
266,267,outlier_final,22,22,1.0,29.57570079275842,22.280918150890166,22.280918150890166
266,267,outlier_nonfinal,25,25,1.0,31.04701525305489,23.57381996507779,23.57381996507779
267,268,active,88,88,1.0,25.07008889984322,20.193683250939586,20.193683250939582
267,268,active_nonfinal,88,88,1.0,25.07008889984322,20.193683250939586,20.193683250939582
267,268,all,1787,1787,1.0,24.254648395523393,18.691630085634863,18.691630085634863
267,268,all_final,47,47,1.0,24.886321291600552,19.91957109838621,19.919571098386207
267,268,all_nonfinal,1740,1740,1.0,24.237357621942074,18.65846156402606,18.65846156402606
267,268,immature,1599,1599,1.0,24.175408609904252,18.539577599328183,18.539577599328183
267,268,immature_nonfinal,1599,1599,1.0,24.175408609904252,18.539577599328183,18.539577599328183
267,268,marginalized,64,64,1.0,19.89099465635446,15.28096832863424,15.280968328634241
267,268,marginalized_final,31,31,1.0,20.20281659438589,15.68525951121807,15.68525951121807
267,268,marginalized_nonfinal,33,33,1.0,19.593551064978662,14.901179641964577,14.90117964196458
267,268,outlier,36,36,1.0,31.668381552956006,27.837007849680518,27.837007849680518
267,268,outlier_final,16,16,1.0,32.069937890115675,28.12354979852448,28.12354979852448
267,268,outlier_nonfinal,20,20,1.0,31.34343263444171,27.607774290605352,27.607774290605352
268,269,active,98,98,1.0,24.53119071657809,18.662970343725668,18.662970343725668
268,269,active_nonfinal,98,98,1.0,24.53119071657809,18.662970343725668,18.662970343725668
268,269,all,1613,1613,1.0,25.465902808577237,19.57439568919473,19.574395689194727
268,269,all_final,52,52,1.0,25.575661210605627,19.732786657067873,19.732786657067873
268,269,all_nonfinal,1561,1561,1.0,25.46223839600682,19.569119372519907,19.569119372519904
268,269,immature,1406,1406,1.0,25.45903938800442,19.559423119043608,19.559423119043604
268,269,immature_nonfinal,1406,1406,1.0,25.45903938800442,19.559423119043608,19.559423119043604
268,269,marginalized,72,72,1.0,19.850216934284138,14.781209326159399,14.781209326159399
268,269,marginalized_final,36,36,1.0,19.850216934284138,14.781209326159395,14.781209326159395
268,269,marginalized_nonfinal,36,36,1.0,19.850216934284138,14.781209326159395,14.781209326159395
268,269,outlier,37,37,1.0,35.78797831242469,31.884680435869743,31.884680435869743
268,269,outlier_final,16,16,1.0,35.20372065433048,30.873835651611934,30.87383565161193
268,269,outlier_nonfinal,21,21,1.0,36.22680297266186,32.65484789054236,32.65484789054235
269,270,active,110,110,1.0,31.545642244513243,24.630765102840996,24.630765102840996
269,270,active_nonfinal,110,110,1.0,31.545642244513243,24.630765102840996,24.630765102840996
269,270,all,1561,1561,1.0,30.538975026045343,24.723008651470717,24.723008651470725
269,270,all_final,55,55,1.0,31.50996725307952,24.608538178276525,24.608538178276525
269,270,all_nonfinal,1506,1506,1.0,30.502928801537195,24.727189180040234,24.72718918004024
269,270,immature,1341,1341,1.0,30.37367634953062,24.739965058928348,24.739965058928355
269,270,immature_nonfinal,1341,1341,1.0,30.37367634953062,24.739965058928348,24.739965058928355
269,270,marginalized,68,68,1.0,33.46396116175067,26.738376816440308,26.7383768164403
269,270,marginalized_final,34,34,1.0,33.463961161750674,26.73837681644031,26.738376816440308
269,270,marginalized_nonfinal,34,34,1.0,33.463961161750674,26.73837681644031,26.738376816440308
269,270,outlier,42,42,1.0,28.059328565400016,21.160228002201816,21.160228002201816
269,270,outlier_final,21,21,1.0,28.05932856540001,21.160228002201816,21.160228002201816
269,270,outlier_nonfinal,21,21,1.0,28.05932856540001,21.160228002201816,21.160228002201816
270,271,active,485,485,1.0,26.126943811198583,21.78556219929031,21.78556219929031
270,271,active_nonfinal,485,485,1.0,26.126943811198583,21.78556219929031,21.78556219929031
270,271,all,16554,16554,1.0,27.159847511169083,22.713928619618486,22.713928619618482
270,271,all_final,49,49,1.0,22.519767762520665,18.102395306166105,18.10239530616611
270,271,all_nonfinal,16505,16505,1.0,27.172443324138747,22.72761932742577,22.727619327425767
270,271,immature,13517,13517,1.0,28.096331435683933,23.751561530859306,23.751561530859306
270,271,immature_nonfinal,13517,13517,1.0,28.096331435683933,23.751561530859306,23.751561530859306
270,271,marginalized,1839,1839,1.0,22.781827253804504,17.82846703566148,17.82846703566148
270,271,marginalized_final,37,37,1.0,23.550895914596165,18.656725166375253,18.656725166375256
270,271,marginalized_nonfinal,1802,1802,1.0,22.765763965143275,17.81146062565237,17.81146062565237
270,271,outlier,713,713,1.0,18.92169392135272,16.274850787241164,16.27485078724116
270,271,outlier_final,12,12,1.0,18.991233117217785,16.393211570521242,16.393211570521242
270,271,outlier_nonfinal,701,701,1.0,18.92050129641637,16.272824639738506,16.272824639738502
271,272,active,173,173,1.0,18.625811617478334,13.86350933196208,13.86350933196208
271,272,active_nonfinal,173,173,1.0,18.625811617478334,13.86350933196208,13.86350933196208
271,272,all,3246,3246,1.0,26.37543701749893,21.191471464870556,21.191471464870553
271,272,all_final,43,43,1.0,18.906178576064235,14.367134103073816,14.367134103073822
271,272,all_nonfinal,3203,3203,1.0,26.461372857945474,21.283087608035483,21.28308760803548
271,272,immature,2981,2981,1.0,26.954276932363292,21.82659745103028,21.826597451030278
271,272,immature_nonfinal,2981,2981,1.0,26.954276932363292,21.82659745103028,21.826597451030278
271,272,marginalized,76,76,1.0,19.276320411771575,14.405659289552844,14.405659289552844
271,272,marginalized_final,38,38,1.0,19.27632041177157,14.405659289552844,14.405659289552847
271,272,marginalized_nonfinal,38,38,1.0,19.27632041177157,14.405659289552844,14.405659289552847
271,272,outlier,16,16,1.0,15.953382637585742,14.325759563317234,14.325759563317233
271,272,outlier_final,5,5,1.0,15.812439480324409,14.074342685833205,14.074342685833205
271,272,outlier_nonfinal,11,11,1.0,16.017037717565135,14.440039962173612,14.440039962173609
272,273,active,47,47,1.0,10.413040194717158,6.530155470310574,6.530155470310574
272,273,active_nonfinal,47,47,1.0,10.413040194717158,6.530155470310574,6.530155470310574
272,273,all,1532,1532,1.0,25.411319727760134,18.49009216615788,18.49009216615788
272,273,all_final,31,31,1.0,10.605353474848823,6.82894550094614,6.82894550094614
272,273,all_nonfinal,1501,1501,1.0,25.627106133267,18.730928639589965,18.730928639589965
272,273,immature,1408,1408,1.0,26.318408489525336,19.517015672739657,19.517015672739657
272,273,immature_nonfinal,1408,1408,1.0,26.318408489525336,19.517015672739657,19.517015672739657
272,273,marginalized,26,26,1.0,13.556039782460697,9.45356434288577,9.453564342885768
272,273,marginalized_final,13,13,1.0,13.556039782460699,9.453564342885771,9.45356434288577
272,273,marginalized_nonfinal,13,13,1.0,13.556039782460699,9.453564342885771,9.45356434288577
272,273,outlier,51,51,1.0,8.997536318849367,5.767708849349028,5.767708849349028
272,273,outlier_final,18,18,1.0,7.809248087768136,4.933387448434185,4.933387448434185
272,273,outlier_nonfinal,33,33,1.0,9.583793529492505,6.222793249848035,6.222793249848035
278,279,active,496,496,1.0,26.811521490486804,21.552042363688834,21.552042363688834
278,279,active_nonfinal,496,496,1.0,26.811521490486804,21.552042363688834,21.552042363688834
278,279,all,10924,10924,1.0,26.468453598723272,22.04037239355822,22.04037239355822
278,279,all_final,58,58,1.0,23.974992737866444,17.848056314602584,17.848056314602584
278,279,all_nonfinal,10866,10866,1.0,26.481133124881346,22.06274993198813,22.06274993198813
278,279,immature,7971,7971,1.0,27.329530346589607,23.588100335089,23.588100335089
278,279,immature_nonfinal,7971,7971,1.0,27.329530346589607,23.588100335089,23.588100335089
278,279,marginalized,1658,1658,1.0,23.00118654154334,17.403117710451244,17.403117710451244
278,279,marginalized_final,41,41,1.0,23.73934628203321,18.29898670790685,18.29898670790685
278,279,marginalized_nonfinal,1617,1617,1.0,22.98216186602999,17.380402417380324,17.380402417380324
278,279,outlier,799,799,1.0,24.145829406682843,16.525779824677894,16.525779824677894
278,279,outlier_final,17,17,1.0,24.5340064297962,16.7605183072217,16.7605183072217
278,279,outlier_nonfinal,782,782,1.0,24.137321445593756,16.520676814187812,16.520676814187812
279,280,active,130,130,1.0,3.625736068254129,2.277080008390567,2.277080008390567
279,280,active_nonfinal,130,130,1.0,3.625736068254129,2.277080008390567,2.277080008390567
279,280,all,1720,1720,1.0,11.56002707174839,8.038348336738803,8.038348336738803
279,280,all_final,80,80,1.0,3.9894122302208586,2.551700176531441,2.5517001765314404
279,280,all_nonfinal,1640,1640,1.0,11.805787020175607,8.30598971040745,8.30598971040745
279,280,immature,1401,1401,1.0,12.6645317426589,9.28919085040098,9.28919085040098
279,280,immature_nonfinal,1401,1401,1.0,12.6645317426589,9.28919085040098,9.28919085040098
279,280,marginalized,104,104,1.0,3.283844814269281,2.189961419986378,2.1899614199863784
279,280,marginalized_final,51,51,1.0,3.241894796566172,2.1604357536499497,2.1604357536499497
279,280,marginalized_nonfinal,53,53,1.0,3.323711973549017,2.2183729102346406,2.2183729102346406
279,280,outlier,85,85,1.0,5.217047767366736,3.3885455177600763,3.3885455177600763
279,280,outlier_final,29,29,1.0,5.041992011711511,3.2397858857368185,3.239785885736819
279,280,outlier_nonfinal,56,56,1.0,5.305432037165698,3.4655817557721216,3.4655817557721216
282,283,active,529,529,1.0,1.9841590201234358,1.1601838862061091,1.1601838862061091
282,283,active_nonfinal,529,529,1.0,1.9841590201234358,1.1601838862061091,1.1601838862061091
282,283,all,2588,2588,1.0,7.315170811070396,3.549412167998581,3.5494121679985797
282,283,all_final,273,273,1.0,2.004472873003885,1.1462709969053522,1.1462709969053524
282,283,all_nonfinal,2315,2315,1.0,7.703788635139184,3.8328063536177823,3.832806353617781
282,283,immature,1492,1492,1.0,9.483125692495602,5.311631403688437,5.311631403688435
282,283,immature_nonfinal,1492,1492,1.0,9.483125692495602,5.311631403688437,5.311631403688435
282,283,marginalized,480,480,1.0,2.0509107785335914,1.147009676277486,1.1470096762774855
282,283,marginalized_final,239,239,1.0,2.0547731138388574,1.149274349027667,1.1492743490276667
282,283,marginalized_nonfinal,241,241,1.0,2.0470732989800307,1.1447637974920368,1.1447637974920368
282,283,outlier,87,87,1.0,1.5597807490964575,1.110605931735101,1.1106059317351007
282,283,outlier_final,34,34,1.0,1.6070590587655456,1.1251591981631996,1.1251591981631994
282,283,outlier_nonfinal,53,53,1.0,1.5286815807529208,1.101269874026509,1.1012698740265088
285,286,active,537,537,1.0,1.2136415997220207,0.9548707342962237,0.9548707342962237
285,286,active_nonfinal,537,537,1.0,1.2136415997220207,0.9548707342962237,0.9548707342962237
285,286,all,2667,2667,1.0,4.603844704728409,2.2841545571531205,2.2841545571531205
285,286,all_final,282,282,1.0,1.2073925640169283,0.9575706454729038,0.9575706454729038
285,286,all_nonfinal,2385,2385,1.0,4.850684359739748,2.4410085039429807,2.4410085039429807
285,286,immature,1535,1535,1.0,5.97851726630527,3.2606329920626407,3.2606329920626407
285,286,immature_nonfinal,1535,1535,1.0,5.97851726630527,3.2606329920626407,3.2606329920626407
285,286,marginalized,479,479,1.0,1.1828830361340081,0.914841832176636,0.914841832176636
285,286,marginalized_final,238,238,1.0,1.1821474520636017,0.912833056680101,0.912833056680101
285,286,marginalized_nonfinal,241,241,1.0,1.1836090149093328,0.9168256021690661,0.9168256021690661
285,286,outlier,116,116,1.0,1.3193332615692195,1.1706356825994098,1.1706356825994102
285,286,outlier_final,44,44,1.0,1.3357005329461893,1.1995603303067033,1.1995603303067035
285,286,outlier_nonfinal,72,72,1.0,1.3092303155875649,1.1529595090005076,1.1529595090005076
288,289,active,898,898,1.0,1.030696978993151,0.7000023958161492,0.7000023958161494
288,289,active_nonfinal,898,898,1.0,1.030696978993151,0.7000023958161492,0.7000023958161494
288,289,all,3130,3130,1.0,2.2156810775175453,1.2211039504636023,1.221103950463602
288,289,all_final,477,477,1.0,1.054625633056509,0.7107068978718628,0.7107068978718627
288,289,all_nonfinal,2653,2653,1.0,2.3647264358554767,1.3128715321018454,1.3128715321018452
288,289,immature,1229,1229,1.0,3.281729658507395,2.005540393005875,2.005540393005874
288,289,immature_nonfinal,1229,1229,1.0,3.281729658507395,2.005540393005875,2.005540393005874
288,289,marginalized,815,815,1.0,0.8883869172647125,0.6160311107038344,0.6160311107038344
288,289,marginalized_final,405,405,1.0,0.890883284813757,0.6185367898515614,0.6185367898515614
288,289,marginalized_nonfinal,410,410,1.0,0.8859140870298664,0.6135559886188835,0.6135559886188835
288,289,outlier,188,188,1.0,1.6833126069661326,1.205205932342173,1.2052059323421727
288,289,outlier_final,72,72,1.0,1.7041559769599612,1.2291637554860548,1.2291637554860553
288,289,outlier_nonfinal,116,116,1.0,1.6702445201092255,1.1903355593563154,1.1903355593563152
291,292,active,1426,1426,1.0,1.041302605650004,0.8371412166076235,0.8371412166076235
291,292,active_nonfinal,1426,1426,1.0,1.041302605650004,0.8371412166076235,0.8371412166076235
291,292,all,3852,3852,1.0,1.3754451954647617,0.9313021254391294,0.9313021254391294
291,292,all_final,747,747,1.0,1.0424144852133592,0.8406515222746691,0.8406515222746689
291,292,all_nonfinal,3105,3105,1.0,1.4441500778083045,0.9531108212728997,0.9531108212729
291,292,immature,864,864,1.0,2.142387771789609,1.214502778626291,1.214502778626291
291,292,immature_nonfinal,864,864,1.0,2.142387771789609,1.214502778626291,1.214502778626291
291,292,marginalized,1236,1236,1.0,0.9709030964616844,0.7903787259440225,0.7903787259440225
291,292,marginalized_final,613,613,1.0,0.9654242675236102,0.7866542179094311,0.786654217909431
291,292,marginalized_nonfinal,623,623,1.0,0.9762639721393661,0.7940434505430671,0.794043450543067
291,292,outlier,326,326,1.0,1.36840841996716,1.1269138230341575,1.1269138230341573
291,292,outlier_final,134,134,1.0,1.3393251345631296,1.0876690414977328,1.0876690414977332
291,292,outlier_nonfinal,192,192,1.0,1.3883451995862948,1.154303410148118,1.154303410148118
294,295,active,1625,1625,1.0,0.8394900437669895,0.7183908967779985,0.7183908967779985
294,295,active_nonfinal,1625,1625,1.0,0.8394900437669895,0.7183908967779985,0.7183908967779985
294,295,all,4137,4137,1.0,1.3870307410104115,0.8266578840402287,0.8266578840402284
294,295,all_final,857,857,1.0,0.8560797715972269,0.7346417570794508,0.7346417570794511
294,295,all_nonfinal,3280,3280,1.0,1.4950031961023549,0.8506999025784566,0.8506999025784564
294,295,immature,708,708,1.0,2.76866430018316,1.2603410509421442,1.2603410509421442
294,295,immature_nonfinal,708,708,1.0,2.76866430018316,1.2603410509421442,1.2603410509421442
294,295,marginalized,1382,1382,1.0,0.81383146061599,0.6941944693380435,0.6941944693380439
294,295,marginalized_final,685,685,1.0,0.8022020187891429,0.6865480419861946,0.6865480419861946
294,295,marginalized_nonfinal,697,697,1.0,0.8251009947226914,0.701709250881828,0.701709250881828
294,295,outlier,422,422,1.0,1.0567689328023067,0.9497635979098682,0.949763597909868
294,295,outlier_final,172,172,1.0,1.0434041530744256,0.9261777735845711,0.9261777735845708
294,295,outlier_nonfinal,250,250,1.0,1.0658665970027135,0.965990645045674,0.9659906450456737
298,299,active,1392,1392,1.0,0.9264621745449815,0.7288622172705106,0.7288622172705106
298,299,active_nonfinal,1392,1392,1.0,0.9264621745449815,0.7288622172705106,0.7288622172705106
298,299,all,3865,3865,1.0,1.2724880727921035,0.7593783857086213,0.7593783857086213
298,299,all_final,734,734,1.0,0.9046814887342004,0.7065107466923133,0.7065107466923134
298,299,all_nonfinal,3131,3131,1.0,1.34422915951201,0.7717721407510897,0.7717721407510897
298,299,immature,929,929,1.0,2.024389921194603,0.9021942742699413,0.9021942742699413
298,299,immature_nonfinal,929,929,1.0,2.024389921194603,0.9021942742699413,0.9021942742699413
298,299,marginalized,1182,1182,1.0,0.875020078309811,0.6998454387654621,0.6998454387654621
298,299,marginalized_final,590,590,1.0,0.8748193964938236,0.6993645459067577,0.6993645459067578
298,299,marginalized_nonfinal,592,592,1.0,0.8752200363646806,0.700324706986129,0.7003247069861291
298,299,outlier,362,362,1.0,0.9851295671071744,0.7046007317837376,0.7046007317837375
298,299,outlier_final,144,144,1.0,1.0179260416492182,0.7357903193553545,0.7357903193553547
298,299,outlier_nonfinal,218,218,1.0,0.9628533717607157,0.6839984354061545,0.6839984354061545
303,304,active,1748,1748,1.0,1.4247411071666274,1.2526939843314464,1.2526939843314466
303,304,active_nonfinal,1748,1748,1.0,1.4247411071666274,1.2526939843314464,1.2526939843314466
303,304,all,4425,4425,1.0,1.9577759590912365,1.3778449640476402,1.3778449640476402
303,304,all_final,913,913,1.0,1.3913585803706556,1.2335713307079978,1.2335713307079978
303,304,all_nonfinal,3512,3512,1.0,2.079914414039378,1.4153511790929394,1.4153511790929394
303,304,immature,773,773,1.0,3.54528313735463,2.0093238835292557,2.0093238835292553
303,304,immature_nonfinal,773,773,1.0,3.54528313735463,2.0093238835292557,2.0093238835292553
303,304,marginalized,1483,1483,1.0,1.4035075498553289,1.2568325277292056,1.2568325277292056
303,304,marginalized_final,739,739,1.0,1.4049665783334853,1.2582279888295729,1.2582279888295733
303,304,marginalized_nonfinal,744,744,1.0,1.4020568236330637,1.2554464447276332,1.2554464447276334
303,304,outlier,421,421,1.0,1.356917416883632,1.1642871275746258,1.1642871275746258
303,304,outlier_final,174,174,1.0,1.3320155404847576,1.128851386157176,1.128851386157176
303,304,outlier_nonfinal,247,247,1.0,1.3741887460035584,1.189249957561008,1.189249957561008
305,306,active,1741,1741,1.0,1.7961256297882717,1.5664966137316045,1.5664966137316045
305,306,active_nonfinal,1741,1741,1.0,1.7961256297882717,1.5664966137316045,1.5664966137316045
305,306,all,4386,4386,1.0,2.4291970900256064,1.6622673182743652,1.6622673182743652
305,306,all_final,914,914,1.0,1.7603604252212774,1.5346466934740834,1.5346466934740834
305,306,all_nonfinal,3472,3472,1.0,2.5765589283005363,1.6958633007246686,1.6958633007246686
305,306,immature,734,734,1.0,4.434768682641386,2.266392087863312,2.266392087863312
305,306,immature_nonfinal,734,734,1.0,4.434768682641386,2.266392087863312,2.266392087863312
305,306,marginalized,1452,1452,1.0,1.8056531852340214,1.5817978431380273,1.5817978431380273
305,306,marginalized_final,720,720,1.0,1.8104648935825807,1.5895827361334591,1.5895827361334591
305,306,marginalized_nonfinal,732,732,1.0,1.8009078157615774,1.5741405713392407,1.5741405713392407
305,306,outlier,459,459,1.0,1.544837764553617,1.3140121845676296,1.3140121845676296
305,306,outlier_final,194,194,1.0,1.5604028249172956,1.3307603495836162,1.330760349583616
305,306,outlier_nonfinal,265,265,1.0,1.5333427949137186,1.3017512637634745,1.3017512637634743
310,311,active,1713,1713,1.0,0.4048418918652905,0.33493129085439677,0.3349312908543967
310,311,active_nonfinal,1713,1713,1.0,0.4048418918652905,0.33493129085439677,0.3349312908543967
310,311,all,4396,4396,1.0,1.3309058998852845,0.4204802161734843,0.4204802161734843
310,311,all_final,894,894,1.0,0.42193206267015015,0.34851837410668524,0.34851837410668524
310,311,all_nonfinal,3502,3502,1.0,1.4758212324469988,0.4388508291968192,0.4388508291968192
310,311,immature,822,822,1.0,2.9524219987592626,0.7512052859446194,0.75120528594462
310,311,immature_nonfinal,822,822,1.0,2.9524219987592626,0.7512052859446194,0.75120528594462
310,311,marginalized,1385,1385,1.0,0.41092719669582367,0.34239408763268503,0.342394087632685
310,311,marginalized_final,688,688,1.0,0.410427470474176,0.3421259902734341,0.34212599027343404
310,311,marginalized_nonfinal,697,697,1.0,0.41141987493151067,0.3426587231895917,0.3426587231895917
310,311,outlier,476,476,1.0,0.4737805966184389,0.38442683329266997,0.3844268332926699
310,311,outlier_final,206,206,1.0,0.45826684632873205,0.3698676948701637,0.3698676948701637
310,311,outlier_nonfinal,270,270,1.0,0.4852835828935115,0.3955349166816933,0.3955349166816933
315,316,active,1440,1440,1.0,0.7260140796022754,0.5752404084314217,0.5752404084314218
315,316,active_nonfinal,1440,1440,1.0,0.7260140796022754,0.5752404084314217,0.5752404084314218
315,316,all,4023,4023,1.0,1.3716526821958093,0.6826062687337716,0.682606268733772
315,316,all_final,736,736,1.0,0.6892165092893325,0.536977873005591,0.5369778730055909
315,316,all_nonfinal,3287,3287,1.0,1.4820067715586818,0.7152142697243237,0.7152142697243238
315,316,immature,1079,1079,1.0,2.37147269106991,1.0155076039568576,1.0155076039568576
315,316,immature_nonfinal,1079,1079,1.0,2.37147269106991,1.0155076039568576,1.0155076039568576
315,316,marginalized,1219,1219,1.0,0.6426987071005471,0.5023178967095264,0.5023178967095264
315,316,marginalized_final,609,609,1.0,0.6414100907107487,0.5014508593930187,0.5014508593930187
315,316,marginalized_nonfinal,610,610,1.0,0.6439826388111324,0.503183512653384,0.5031835126533839
315,316,outlier,285,285,1.0,0.9143817271108524,0.7358617902328471,0.7358617902328471
315,316,outlier_final,127,127,1.0,0.8832093907066634,0.7073396941871364,0.7073396941871364
315,316,outlier_nonfinal,158,158,1.0,0.9386878216338834,0.7587877788265509,0.7587877788265509
317,318,active,1414,1414,1.0,1.4530182176017843,1.1922798315383496,1.1922798315383498
317,318,active_nonfinal,1414,1414,1.0,1.4530182176017843,1.1922798315383496,1.1922798315383498
317,318,all,3962,3962,1.0,2.4872409451673767,1.5456047783561797,1.54560477835618
317,318,all_final,718,718,1.0,1.468022613306523,1.2111279079076869,1.2111279079076867
317,318,all_nonfinal,3244,3244,1.0,2.6605670251979707,1.6196351091151222,1.6196351091151224
317,318,immature,1090,1090,1.0,4.101655795067476,2.4408259432611064,2.4408259432611064
317,318,immature_nonfinal,1090,1090,1.0,4.101655795067476,2.4408259432611064,2.4408259432611064
317,318,marginalized,1216,1216,1.0,1.3604842026010873,1.1235028883866647,1.1235028883866647
317,318,marginalized_final,607,607,1.0,1.3557770347221876,1.1202513708529624,1.1202513708529622
317,318,marginalized_nonfinal,609,609,1.0,1.3651597611131427,1.126743727701868,1.126743727701868
317,318,outlier,242,242,1.0,1.9673427224656714,1.698853965368362,1.6988539653683625
317,318,outlier_final,111,111,1.0,1.9718952377914545,1.7080833853150557,1.7080833853150554
317,318,outlier_nonfinal,131,131,1.0,1.9634769864718868,1.6910336171692533,1.6910336171692535
319,320,active,1451,1451,1.0,0.9081793410293709,0.6188612784603625,0.6188612784603629
319,320,active_nonfinal,1451,1451,1.0,0.9081793410293709,0.6188612784603625,0.6188612784603629
319,320,all,4017,4017,1.0,1.6160468072125262,0.7815758423635756,0.7815758423635755
319,320,all_final,743,743,1.0,0.9568684905526923,0.6052058329462507,0.6052058329462504
319,320,all_nonfinal,3274,3274,1.0,1.731039854736451,0.8216011682637192,0.821601168263719
319,320,immature,1045,1045,1.0,2.7261198336055363,1.2536117203482469,1.2536117203482464
319,320,immature_nonfinal,1045,1045,1.0,2.7261198336055363,1.2536117203482469,1.2536117203482464
319,320,marginalized,1183,1183,1.0,0.6592566238038416,0.5675186830947366,0.5675186830947366
319,320,marginalized_final,590,590,1.0,0.6598536399816112,0.5682994549686831,0.568299454968683
319,320,marginalized_nonfinal,593,593,1.0,0.6586620909038885,0.566741861162817,0.5667418611628169
319,320,outlier,338,338,1.0,1.7318328219757646,0.7698922895369945,0.7698922895369947
319,320,outlier_final,153,153,1.0,1.663524042165007,0.747524545408765,0.7475245454087649
319,320,outlier_nonfinal,185,185,1.0,1.7863536944658558,0.7883910184646667,0.7883910184646665
321,322,active,1341,1341,1.0,0.4029765206007215,0.31728530511235853,0.31728530511235864
321,322,active_nonfinal,1341,1341,1.0,0.4029765206007215,0.31728530511235853,0.31728530511235864
321,322,all,3836,3836,1.0,1.6214842952315973,0.5517926255372961,0.551792625537296
321,322,all_final,692,692,1.0,0.38030785635007663,0.3017693368905529,0.301769336890553
321,322,all_nonfinal,3144,3144,1.0,1.782153528392442,0.6068231967025451,0.606823196702545
321,322,immature,1074,1074,1.0,2.9996730124062108,1.1770104223178797,1.1770104223178792
321,322,immature_nonfinal,1074,1074,1.0,2.9996730124062108,1.1770104223178797,1.1770104223178792
321,322,marginalized,1087,1087,1.0,0.3694793028685901,0.30234616397776387,0.3023461639777639
321,322,marginalized_final,542,542,1.0,0.3697760441177095,0.3025257017167663,0.30252570171676635
321,322,marginalized_nonfinal,545,545,1.0,0.3691839585098504,0.3021676145198942,0.3021676145198942
321,322,outlier,334,334,1.0,0.40802124755666747,0.294722885006463,0.29472288500646265
321,322,outlier_final,150,150,1.0,0.41614717298001863,0.29903633865183643,0.2990363386518363
321,322,outlier_nonfinal,184,184,1.0,0.40127511846058417,0.2912064825781693,0.29120648257816906
323,324,active,1324,1324,1.0,0.2597372510961221,0.19186945557314986,0.19186945557314994
323,324,active_nonfinal,1324,1324,1.0,0.2597372510961221,0.19186945557314986,0.19186945557314994
323,324,all,3774,3774,1.0,1.528612647131653,0.4109175622251143,0.41091756222511433
323,324,all_final,693,693,1.0,0.2681523987812663,0.19296117708578236,0.19296117708578234
