interval_index,start_s,end_s,events,dynamic_fraction,max_probability,mean_probability
193,19.3,19.4,40638,0.004938151041666667,0.7310585379600525,0.27127552032470703
194,19.4,19.5,41733,0.004075520833333333,0.7310585379600525,0.27088692784309387
195,19.5,19.599999999999998,41505,0.002080078125,0.7310585379600525,0.2700180411338806
196,19.599999999999998,19.7,41930,0.0017220052083333334,0.7310585379600525,0.26980647444725037
197,19.7,19.8,42203,0.0020540364583333335,0.7310585379600525,0.2699378728866577
198,19.8,19.9,42204,0.002415364583333333,0.7310585379600525,0.27013227343559265
199,19.9,20.0,42301,0.007662760416666667,0.7310585379600525,0.27253514528274536
200,20.0,20.099999999999998,40726,0.0024381510416666666,0.7310585379600525,0.2701186239719391
201,20.099999999999998,20.2,40861,0.0019759114583333334,0.7310585379600525,0.26987800002098083
202,20.2,20.3,40682,0.0026041666666666665,0.7310585379600525,0.2702436149120331
203,20.3,20.4,39909,0.003134765625,0.7310585379600525,0.2704598605632782
204,20.4,20.5,40988,0.0038151041666666667,0.7310585379600525,0.2707933783531189
205,20.5,20.599999999999998,40125,0.0035774739583333335,0.7310585379600525,0.27069270610809326
206,20.599999999999998,20.7,40805,0.003994140625,0.7310585379600525,0.2708633840084076
207,20.7,20.8,41359,0.0038020833333333335,0.7310585379600525,0.2707815170288086
208,20.8,20.9,41266,0.002236328125,0.7310585379600525,0.2700207829475403
209,20.9,21.0,41646,0.003411458333333333,0.7310585379600525,0.2705863118171692
210,21.0,21.099999999999998,41457,0.003391927083333333,0.7310585379600525,0.27054890990257263
211,21.099999999999998,21.2,41721,0.004270833333333333,0.7310585379600525,0.2709508538246155
212,21.2,21.3,41705,0.005283203125,0.7310585379600525,0.27150386571884155
213,21.3,21.4,39931,0.003186848958333333,0.7310585379600525,0.270473450422287
214,21.4,21.5,39555,0.0029524739583333334,0.7310585379600525,0.27041980624198914
215,21.5,21.599999999999998,40543,0.0032649739583333333,0.7310585379600525,0.2705204486846924
216,21.599999999999998,21.7,40265,0.0020930989583333335,0.7310585379600525,0.2699528932571411
217,21.7,21.8,39890,0.004375,0.7310585379600525,0.2710477411746979
218,21.8,21.9,39894,0.003219401041666667,0.7310585379600525,0.2704828381538391
219,21.9,22.0,39574,0.002509765625,0.7310585379600525,0.2701082229614258
220,22.0,22.099999999999998,38187,0.0023404947916666665,0.7310585379600525,0.2700571119785309
221,22.099999999999998,22.2,38217,0.0022526041666666666,0.7310585379600525,0.2700778543949127
222,22.2,22.3,38742,0.0020768229166666665,0.7310584783554077,0.26996150612831116
223,22.3,22.4,39192,0.0021126302083333335,0.7310585379600525,0.26999154686927795
224,22.4,22.5,39528,0.0020377604166666665,0.7310585379600525,0.26994186639785767
225,22.5,22.599999999999998,39341,0.00263671875,0.7310585379600525,0.27019837498664856
226,22.599999999999998,22.7,39613,0.0020670572916666667,0.7310584783554077,0.26991599798202515
227,22.7,22.8,40474,0.004563802083333333,0.7310585379600525,0.27107492089271545
228,22.8,22.9,40244,0.0030989583333333333,0.7310585379600525,0.2704326808452606
229,22.9,23.0,40757,0.0020670572916666667,0.7310585379600525,0.269979864358902
230,23.0,23.099999999999998,42365,0.006982421875,0.7310585379600525,0.272197961807251
231,23.099999999999998,23.2,42732,0.0074641927083333335,0.7310585379600525,0.2724606692790985
232,23.2,23.3,42372,0.009671223958333334,0.7310585379600525,0.27346670627593994
233,23.3,23.4,42485,0.004176432291666666,0.7310585379600525,0.2709244191646576
234,23.4,23.5,43214,0.0015559895833333333,0.7310585379600525,0.2697211503982544
235,23.5,23.599999999999998,42248,0.0025,0.7310585379600525,0.2701573967933655
236,23.599999999999998,23.7,41973,0.003173828125,0.7310585379600525,0.27044686675071716
237,23.7,23.799999999999997,40938,0.006402994791666667,0.7310585379600525,0.2719559967517853
238,23.799999999999997,23.9,40320,0.007646484375,0.7310585379600525,0.2725471556186676
239,23.9,24.0,39638,0.0077734375,0.7310585379600525,0.27260535955429077
240,24.0,24.099999999999998,40319,0.006533203125,0.7310585379600525,0.2720162570476532
241,24.099999999999998,24.2,41005,0.007083333333333333,0.7310585379600525,0.272305428981781
242,24.2,24.299999999999997,41263,0.0066927083333333335,0.7310585379600525,0.2721027433872223
243,24.299999999999997,24.4,39835,0.003147786458333333,0.7310585379600525,0.27050432562828064
244,24.4,24.5,38804,0.008180338541666667,0.7310585379600525,0.27274784445762634
245,24.5,24.599999999999998,39972,0.009261067708333333,0.7310585379600525,0.2732369601726532
246,24.599999999999998,24.7,40693,0.00232421875,0.7310585379600525,0.2701033055782318
247,24.7,24.799999999999997,39772,0.0025260416666666665,0.7310585379600525,0.270167738199234
248,24.799999999999997,24.9,38096,0.0014713541666666666,0.7310585379600525,0.269682914018631
249,24.9,25.0,38617,0.001966145833333333,0.7310585379600525,0.26991593837738037
250,25.0,25.099999999999998,38855,0.00150390625,0.7310577034950256,0.2696892023086548
251,25.099999999999998,25.2,38997,0.0016731770833333334,0.7310585379600525,0.2697785496711731
252,25.2,25.299999999999997,39135,0.00171875,0.7310585379600525,0.26979860663414
253,25.299999999999997,25.4,37997,0.0021256510416666667,0.7310585379600525,0.26998770236968994
254,25.4,25.5,37179,0.00083984375,0.7310585379600525,0.2694217562675476
255,25.5,25.599999999999998,38424,0.0006217447916666667,0.7310585379600525,0.26928800344467163
256,25.599999999999998,25.7,39443,0.0012076822916666666,0.7310585379600525,0.2695889174938202
257,25.7,25.799999999999997,39583,0.001689453125,0.7310585379600525,0.26978495717048645
258,25.799999999999997,25.9,39169,0.0010384114583333332,0.7310583591461182,0.2694741487503052
259,25.9,26.0,38545,0.0009895833333333334,0.73081374168396,0.2694171667098999
260,26.0,26.099999999999998,37781,0.001005859375,0.7310585379600525,0.26946669816970825
261,26.099999999999998,26.2,37233,0.001240234375,0.7310585379600525,0.26958557963371277
262,26.2,26.299999999999997,37006,0.000830078125,0.7310557961463928,0.2693575918674469
263,26.299999999999997,26.4,37279,0.00040364583333333333,0.7310559153556824,0.2692036032676697
264,26.4,26.5,37668,0.00035481770833333334,0.7310585379600525,0.2691749930381775
265,26.5,26.599999999999998,37774,0.0003385416666666667,0.7284299731254578,0.2691445052623749
266,26.599999999999998,26.7,37743,0.00021158854166666667,0.7308164834976196,0.2690601050853729
267,26.7,26.799999999999997,38026,0.0002734375,0.7307932376861572,0.2690838873386383
268,26.799999999999997,26.9,38253,0.00019856770833333334,0.7295258045196533,0.26906904578208923
269,26.9,27.0,37949,0.00024739583333333335,0.731051504611969,0.26909300684928894
270,27.0,27.099999999999998,38131,0.00027018229166666667,0.7310584783554077,0.2691081762313843
271,27.099999999999998,27.2,38466,0.00031901041666666666,0.7310585379600525,0.26910850405693054
272,27.2,27.299999999999997,38596,0.00038736979166666667,0.7310585379600525,0.26914963126182556
273,27.299999999999997,27.4,38204,0.00035481770833333334,0.7310585379600525,0.26915955543518066
274,27.4,27.5,38125,0.00041341145833333334,0.7310585379600525,0.2692125141620636
275,27.5,27.599999999999998,37806,0.0005110677083333333,0.7310585379600525,0.2691967785358429
276,27.599999999999998,27.7,37705,0.00042317708333333335,0.7310585379600525,0.2691611051559448
277,27.7,27.799999999999997,37643,0.00043619791666666666,0.7310584783554077,0.269159197807312
278,27.799999999999997,27.9,37804,0.0003971354166666667,0.7310584187507629,0.26914530992507935
279,27.9,28.0,37641,0.00042317708333333335,0.7310585379600525,0.2691485285758972
280,28.0,28.099999999999998,37302,0.00041015625,0.7310584783554077,0.26915067434310913
281,28.099999999999998,28.2,37437,0.00040364583333333333,0.7310584783554077,0.269153892993927
282,28.2,28.299999999999997,37497,0.000390625,0.7310584783554077,0.26914969086647034
283,28.299999999999997,28.4,37434,0.0003938802083333333,0.7310584783554077,0.2691350281238556
284,28.4,28.5,37651,0.00037109375,0.7310583591461182,0.2691384255886078
285,28.5,28.599999999999998,37769,0.00041341145833333334,0.7310585379600525,0.2691522538661957
286,28.599999999999998,28.7,37855,0.00042317708333333335,0.7310585379600525,0.2691507339477539
287,28.7,28.799999999999997,37840,0.00041341145833333334,0.7310584783554077,0.2691556513309479
288,28.799999999999997,28.9,37787,0.00041341145833333334,0.7310585379600525,0.2691563665866852
289,28.9,29.0,37722,0.00037434895833333336,0.7310584783554077,0.26914405822753906
290,29.0,29.099999999999998,38105,0.0003971354166666667,0.7310584783554077,0.2691456973552704
291,29.099999999999998,29.2,39264,0.00037434895833333336,0.7310584783554077,0.26913872361183167
292,29.2,29.299999999999997,39246,0.0003938802083333333,0.7310584783554077,0.2691396474838257
293,29.299999999999997,29.4,39271,0.00043294270833333336,0.7310584783554077,0.2691585421562195
294,29.4,29.5,39484,0.000419921875,0.7310584783554077,0.2691591680049896
295,29.5,29.599999999999998,39261,0.00044596354166666667,0.7310584783554077,0.2691630423069
296,29.599999999999998,29.7,39466,0.00042317708333333335,0.7310584187507629,0.2691481411457062
297,29.7,29.799999999999997,39348,0.00035481770833333334,0.7310584187507629,0.26914268732070923
298,29.799999999999997,29.9,39564,0.000244140625,0.7310575246810913,0.26909542083740234
299,29.9,30.0,39463,0.00026041666666666666,0.7310574650764465,0.269088476896286
300,30.0,30.099999999999998,39522,0.0003157552083333333,0.7310579419136047,0.26912304759025574
301,30.099999999999998,30.2,39391,0.000341796875,0.7310584783554077,0.26913878321647644
302,30.2,30.299999999999997,39516,0.000341796875,0.7310584783554077,0.2691233158111572
303,30.299999999999997,30.4,39473,0.00064453125,0.7310585379600525,0.26924675703048706
304,30.4,30.5,39479,0.0007942708333333334,0.7310585379600525,0.26932308077812195
305,30.5,30.599999999999998,39954,0.000615234375,0.7310585379600525,0.2692457437515259
306,30.599999999999998,30.7,40215,0.0007552083333333333,0.7310585379600525,0.269323468208313
307,30.7,30.799999999999997,40216,0.0002766927083333333,0.7310583591461182,0.2690976858139038
308,30.799999999999997,30.9,40724,0.0003157552083333333,0.7310577630996704,0.2691051661968231
309,30.9,31.0,40955,0.00033203125,0.7310581803321838,0.26916709542274475
310,31.0,31.099999999999998,40882,0.000458984375,0.7310584783554077,0.2691844701766968
311,31.099999999999998,31.2,40963,0.000673828125,0.7310577034950256,0.26929348707199097
312,31.2,31.299999999999997,40999,0.00072265625,0.7310585379600525,0.2693484127521515
313,31.299999999999997,31.4,41007,0.0010286458333333332,0.7310585379600525,0.2695499062538147
314,31.4,31.5,40804,0.0014453125,0.7310585379600525,0.2696647346019745
315,31.5,31.599999999999998,41061,0.0016569010416666668,0.7310585379600525,0.269763320684433
316,31.599999999999998,31.7,41612,0.0019270833333333334,0.7310585379600525,0.2699332535266876
317,31.7,31.799999999999997,42589,0.0014453125,0.7310585379600525,0.2697697579860687
318,31.799999999999997,31.9,42634,0.0017024739583333334,0.7310585379600525,0.2698597311973572
319,31.9,32.0,43449,0.0014908854166666666,0.7310574650764465,0.26972994208335876
320,32.0,32.1,43993,0.0013671875,0.7310584783554077,0.26969122886657715
321,32.1,32.199999999999996,44478,0.0009700520833333333,0.7310585379600525,0.2695051431655884
322,32.199999999999996,32.3,44283,0.0022330729166666666,0.7310585379600525,0.2700616419315338
323,32.3,32.4,45104,0.0018912760416666668,0.7310585379600525,0.26990777254104614
324,32.4,32.5,44216,0.0029817708333333332,0.7310585379600525,0.27032625675201416
325,32.5,32.6,40970,0.0012565104166666666,0.7310585379600525,0.2696059048175812
326,32.6,32.699999999999996,41055,0.0018717447916666667,0.7310585379600525,0.26986342668533325
